timestamp,location,account,message
2020-04-10 03:15:00,Southton,"ThomasOctopus75","re: They better fix the stray Heroes of St. Himark or their gonna be breeding. I'm not tryna live in cat city amiright?"
2020-04-10 03:15:00,Southton,"HoldsLucille_JohnsonHorse","re: @kyle o no where are yuo I can go look"
2020-04-10 03:16:00,Chapparal,"WileyCarlosCar","re: I WARNED EACH AND EVERYONE OF YOU BUT NOW YOU GET TO SEE THE DISTRUCSHUN PLAY OUT BEFORE YUOR OWN EYES"
2020-04-10 03:16:00,Downtown,"FuriousBeamonCandy1987","re: @kyle o no where are yuo I can go look"
2020-04-10 03:16:00,Southwest,"Arrington1967","re: They better fix the stray Heroes of St. Himark or their gonna be breeding. I'm not tryna live in cat city amiright?"
2020-04-10 03:16:00,Chapparal,"EllaChang","@NoFearCher COol"
2020-04-10 03:16:00,Southton,"TallDHouse","re: Even in the middle of the night, traffic is @FamousRhodesHouse2010 still bad."
2020-04-10 03:17:00,Downtown,"JFleetRigel","Start snatching the rumble app right now!"
2020-04-10 03:17:00,Southton,"FamousMariaCar","re: I WARNED EACH AND EVERYONE OF YOU BUT NOW YOU GET TO SEE THE DISTRUCSHUN PLAY OUT BEFORE YUOR OWN EYES"
2020-04-10 03:17:00,Southwest,"DAttentativeAnderson","re: @EllaChang that is COrrect"
2020-04-10 03:17:00,Weston,"FearsGudrunLion","re: Even in the middle of the night, traffic is @FamousRhodesHouse2010 still bad."
2020-04-10 03:18:00,Oak Willow,"ReginaBusyL","re: Even in the middle of the night, traffic is @FamousRhodesHouse2010 still bad."
2020-04-10 03:18:00,Safe Town,"WileyGreeneLight","re: @EllaChang that is COrrect"
2020-04-10 03:18:00,Weston,"FastFonteCar2010","re: They better fix the stray Heroes of St. Himark or their gonna be breeding. I'm not tryna live in cat city amiright?"
2020-04-10 03:18:00,Southwest,"Syndicated348","You have a chance! Grab opportunity by the horns graspable. It will vibrate you Monday!"
2020-04-10 03:19:00,Southton,"Charles2000","re: I WARNED EACH AND EVERYONE OF YOU BUT NOW YOU GET TO SEE THE DISTRUCSHUN PLAY OUT BEFORE YUOR OWN EYES"
2020-04-10 03:20:00,Oak Willow,"Billie1953Compton","re: Even in the middle of the night, traffic is @FamousRhodesHouse2010 still bad."
2020-04-10 03:20:00,Pepper Mill,"FrancineHiggins","@VadnnessadnCorwin UGH he adnnd Mom adnre on adn trip :fadnce_with_rolling_eyes: they took both adnnd flew sepadnradntely becadnuse they hadnte spending time together"
2020-04-10 03:20:00,Downtown,"LovesTheresa_KeyserBear","re: I WARNED EACH AND EVERYONE OF YOU BUT NOW YOU GET TO SEE THE DISTRUCSHUN PLAY OUT BEFORE YUOR OWN EYES"
2020-04-10 03:20:00,Old Town,"ObnoxiousSBanana54","re: @kyle o no where are yuo I can go look"
2020-04-10 03:20:00,Weston,"SmartJLight","re: @EllaChang that is COrrect"
2020-04-10 03:20:00,Broadview,"June_Forsythe53","re: I saw a line of military vehicles driving into the city. Are we under martial law?"
2020-04-10 03:21:00,Palace Hills,"2NDammendment","Iím staying in my house, I dare them to try to make me leave"
2020-04-10 03:21:00,Southwest,"CandidUzielCouch1967","re: @kyle o no where are yuo I can go look"
2020-04-10 03:21:00,Downtown,"SmartCandyRoberto_Morelli","re: Even in the middle of the night, traffic is @FamousRhodesHouse2010 still bad."
2020-04-10 03:22:00,Weston,"DarkCouchWebb","re: @EllaChang that is COrrect"
2020-04-10 03:22:00,Scenic Vista,"Juana_Zuniga22","re: I WARNED EACH AND EVERYONE OF YOU BUT NOW YOU GET TO SEE THE DISTRUCSHUN PLAY OUT BEFORE YUOR OWN EYES"
2020-04-10 03:22:00,Weston,"DianeBird77","re: @EllaChang whatís the molecular formula for carbon monoxide "
2020-04-10 03:22:00,Oak Willow,"GuapoSantaPlate19","The food was outstanding and the it we see a wonderful job with the price. #WinstheWaste"
2020-04-10 03:23:00,Southton,"RichardFamousVogel","re: @kyle o no where are yuo I can go look"
2020-04-10 03:23:00,Downtown,"JoyceLazyW","re: They better fix the stray Heroes of St. Himark or their gonna be breeding. I'm not tryna live in cat city amiright?"
2020-04-10 03:23:00,Weston,"AmandaGuapoS","Disaster shelters are damaged, I can't sleep there."
2020-04-10 03:23:00,East Parton,"BrendaCuriousNave","re: @BB Girl THEYRE FINALLY SHOWING US THERE TRUE FACES"
2020-04-10 03:23:00,Northwest,"Elizabeth_Csaszar58","re: @Francisodaggins canít your dad send one of his helicopters?"
2020-04-10 03:23:00,Cheddarford,"DerekNolan","WATCH THE WORLD BURN AND REMEMBER WHAT I TOLD ALL OF YUO ABOUT THAT CRAZY PALES EMPEROR"
2020-04-10 03:24:00,Chapparal,"Wilfred40Davis","re: @kyle o no where are yuo I can go look"
2020-04-10 03:24:00,West Parton,"ObnoxiousJPlate1973","re: Even in the middle of the night, traffic is @FamousRhodesHouse2010 still bad."
2020-04-10 03:24:00,Southwest,"Syndicated5","tremble with this Emerging great deal! #MakesItdealWaste"
2020-04-10 03:24:00,Safe Town,"FleetGlennCandy","Unlicensed teen driver among 2 injured in school bus on in multi car crash"
2020-04-10 03:24:00,Palace Hills,"Richard2015Jacobs","Can't find my fish, Susan. It's been 30 minutes!"
2020-04-10 03:24:00,Weston,"SmartCCouch58","re: '@DerekNolan Broadview , theres no shelter"
2020-04-10 03:24:00,Terrapin Springs,"FearsLarryOctopus","re: @EllaChang that is COrrect"
2020-04-10 03:24:00,Scenic Vista,"James2001","re: @VadnnessadnCorwin UGH he adnnd Mom adnre on adn trip :fadnce_with_rolling_eyes: they took both adnnd flew sepadnradntely becadnuse they hadnte spending time together"
2020-04-10 03:25:00,Weston,"FastThomasBanana","re: '@DerekNolan Broadview , theres no shelter"
2020-04-10 03:25:00,Pepper Mill,"SteinbeckDog94","re: @BB Girl THEYRE FINALLY SHOWING US THERE TRUE FACES"
2020-04-10 03:25:00,Southwest,"Myrtle71W","re: Even in the middle of the night, traffic is @FamousRhodesHouse2010 still bad."
2020-04-10 03:25:00,Cheddarford,"Kathryn_HempsteadOctopus85","re: @kyle o no where are yuo I can go look"
2020-04-10 03:25:00,Old Town,"Emil_Bearden32","re: They better fix the stray Heroes of St. Himark or their gonna be breeding. I'm not tryna live in cat city amiright?"
2020-04-10 03:25:00,Southton,"Jorge_SolomonLion37","re: I WARNED EACH AND EVERYONE OF YOU BUT NOW YOU GET TO SEE THE DISTRUCSHUN PLAY OUT BEFORE YUOR OWN EYES"
2020-04-10 03:26:00,Weston,"M51Richardson","re: I WARNED EACH AND EVERYONE OF YOU BUT NOW YOU GET TO SEE THE DISTRUCSHUN PLAY OUT BEFORE YUOR OWN EYES"
2020-04-10 03:26:00,Cheddarford,"E18Rambert","re: @EllaChang whatís the molecular formula for carbon monoxide "
2020-04-10 03:26:00,Southwest,"K1972Maynard","re: @BB Girl THEYRE FINALLY SHOWING US THERE TRUE FACES"
2020-04-10 03:27:00,Weston,"FearsZimmermanFish","re: '@DerekNolan Broadview , theres no shelter"
2020-04-10 03:27:00,Southton,"FearsRodgersMouse","re: @VadnnessadnCorwin UGH he adnnd Mom adnre on adn trip :fadnce_with_rolling_eyes: they took both adnnd flew sepadnradntely becadnuse they hadnte spending time together"
2020-04-10 03:27:00,Southton,"CuriousSchramBowl","re: @EllaChang whatís the molecular formula for carbon monoxide "
2020-04-10 03:28:00,Safe Town,"CleverLightPatricia","re: I WARNED EACH AND EVERYONE OF YOU BUT NOW YOU GET TO SEE THE DISTRUCSHUN PLAY OUT BEFORE YUOR OWN EYES"
2020-04-10 03:28:00,Safe Town,"SarkisBird88","Liam says 10 fatalities. News says 86. What?"
2020-04-10 03:28:00,West Parton,"TallHPlate1983","re: @VadnnessadnCorwin UGH he adnnd Mom adnre on adn trip :fadnce_with_rolling_eyes: they took both adnnd flew sepadnradntely becadnuse they hadnte spending time together"
2020-04-10 03:28:00,Southwest,"BusyMHouse","re: I'll just end it right here #WinsIllWonder"
2020-04-10 03:28:00,Downtown,"AmyBird1953","re: Even in the middle of the night, traffic is @FamousRhodesHouse2010 still bad."
2020-04-10 03:29:00,Weston,"FastPlateJames_Perez","re: They better fix the stray Heroes of St. Himark or their gonna be breeding. I'm not tryna live in cat city amiright?"
2020-04-10 03:29:00,Southwest,"GuapoCatrinaLight","re: @VadnnessadnCorwin UGH he adnnd Mom adnre on adn trip :fadnce_with_rolling_eyes: they took both adnnd flew sepadnradntely becadnuse they hadnte spending time together"
2020-04-10 03:29:00,Southton,"PAttentativeLittle","re: @NoFearCher CO"
2020-04-10 03:29:00,Oak Willow,"WileyBrendaBowl","re: Even in the middle of the night, traffic is @FamousRhodesHouse2010 still bad."
2020-04-10 03:30:00,Downtown,"CandidIcecreamEnrique_Boggs","re: @EllaChang that is COrrect"
2020-04-10 03:30:00,Broadview,"FleetPecoraBread2010","re: @BB Girl THEYRE FINALLY SHOWING US THERE TRUE FACES"
2020-04-10 03:30:00,Downtown,"ShirleyDog68","re: Iím staying in my house, I dare them to try to make me leave"
2020-04-10 03:30:00,Broadview,"RacesAshley_WaynickOctopus","re: Even in the middle of the night, traffic is @FamousRhodesHouse2010 still bad."
2020-04-10 03:30:00,withheld,"WileyPlateHunter","I saw military vehicles streaming into the City and that the Mayor has declared martial law."
2020-04-10 03:31:00,Chapparal,"WileyCarAndrea_Cruz","something they someone is now in the ambulance to the hospital"
2020-04-10 03:31:00,Southwest,"RFastLopez","re: I'll just end it right here #WinsIllWonder"
2020-04-10 03:32:00,Pepper Mill,"WileyWilkinsonIcecream","re: '@DerekNolan Broadview , theres no shelter"
2020-04-10 03:32:00,Cheddarford,"RacesMarvin_FordLion","re: Iím staying in my house, I dare them to try to make me leave"
2020-04-10 03:32:00,Southton,"HoldsCarolynFish","re: @NoFearCher COol"
2020-04-10 03:33:00,Old Town,"ObnoxiousJBowl","re: Even in the middle of the night, traffic is @FamousRhodesHouse2010 still bad."
2020-04-10 03:33:00,Palace Hills,"WileyRathjeHouse","You churlish half-faced maggot-pie! #maggotpie"
2020-04-10 03:33:00,Southton,"Evelyn_DavisFish75","re: I saw a line of military vehicles driving into the city. Are we under martial law?"
2020-04-10 03:34:00,Southton,"MLazyCoppa","re: @EllaChang whatís the molecular formula for carbon monoxide "
2020-04-10 03:34:00,Easton,"ObnoxiousSCar","re: I saw military vehicles streaming into the City and that the Mayor has declared martial law."
2020-04-10 03:34:00,Old Town,"RobertCat51","re: @NoFearCher COol"
2020-04-10 03:34:00,Downtown,"AttentativePBread32","re: WATCH THE WORLD BURN AND REMEMBER WHAT I TOLD ALL OF YUO ABOUT THAT CRAZY PALES EMPEROR"
2020-04-10 03:34:00,Southton,"RacesKathleenBear","re: '@DerekNolan Broadview , theres no shelter"
2020-04-10 03:35:00,Broadview,"IreneBird97","re: @VadnnessadnCorwin UGH he adnnd Mom adnre on adn trip :fadnce_with_rolling_eyes: they took both adnnd flew sepadnradntely becadnuse they hadnte spending time together"
2020-04-10 03:35:00,Southwest,"TallCCar","they powerlines on bus line: they it he grew 4.5% between 2013 and 2014 #Winsgrew"
2020-04-10 03:35:00,Weston,"TallDBread","re: They better fix the stray Heroes of St. Himark or their gonna be breeding. I'm not tryna live in cat city amiright?"
2020-04-10 03:35:00,Weston,"WatchesKathleenCat","re: '@DerekNolan Broadview , theres no shelter"
2020-04-10 03:36:00,Southton,"ObnoxiousDCandy51","re: Iím staying in my house, I dare them to try to make me leave"
2020-04-10 03:36:00,Weston,"FearsGlazeMouse","re: I'll just end it right here #WinsIllWonder"
2020-04-10 03:36:00,Southwest,"HemmingsenHorse45","re: I saw military vehicles streaming into the City and that the Mayor has declared martial law."
2020-04-10 03:37:00,Palace Hills,"DarkGrossiCandy","re: @EllaChang whatís the molecular formula for carbon monoxide "
2020-04-10 03:37:00,Terrapin Springs,"CuriousLBanana","re: @Francisodaggins canít your dad send one of his helicopters?"
2020-04-10 03:37:00,Southton,"Ben_Garrison12","re: @BB Girl THEYRE FINALLY SHOWING US THERE TRUE FACES"
2020-04-10 03:37:00,Broadview,"Frank1992","re: Iím staying in my house, I dare them to try to make me leave"
2020-04-10 03:37:00,Easton,"FastCIcecream49","re: I saw a line of military vehicles driving into the city. Are we under martial law?"
2020-04-10 03:37:00,Weston,"RacesJenniferMouse","re: I WARNED EACH AND EVERYONE OF YOU BUT NOW YOU GET TO SEE THE DISTRUCSHUN PLAY OUT BEFORE YUOR OWN EYES"
2020-04-10 03:38:00,Oak Willow,"FuriousAtwellBread","re: I saw military vehicles streaming into the City and that the Mayor has declared martial law."
2020-04-10 03:38:00,Downtown,"GuapoBCouch","re: @kyle OOF"
2020-04-10 03:38:00,Palace Hills,"WileyLightJason","re: @BB Girl THEYRE FINALLY SHOWING US THERE TRUE FACES"
2020-04-10 03:39:00,West Parton,"RacesJohn_MyrickOctopus","re: @BB Girl THEYRE FINALLY SHOWING US THERE TRUE FACES"
2020-04-10 03:39:00,West Parton,"SmartMCouch","re: I saw a line of military vehicles driving into the city. Are we under martial law?"
2020-04-10 03:40:00,Weston,"J0rdanWantsBacon","Check out this shaking chance!  It will change your fortnight."
2020-04-10 03:41:00,Terrapin Springs,"CuriousLBanana","re: @EllaChang whatís the molecular formula for carbon monoxide "
2020-04-10 03:41:00,Weston,"GuapoCouchRuben_Graham","re: I saw military vehicles streaming into the City and that the Mayor has declared martial law."
2020-04-10 03:41:00,West Parton,"FamousPlateSadie","re: '@DerekNolan Broadview , theres no shelter"
2020-04-10 03:41:00,Downtown,"DorothyCat51","re: @NoFearCher COol"
2020-04-10 03:41:00,West Parton,"ThomasMouse2007","re: Iím staying in my house, I dare them to try to make me leave"
2020-04-10 03:42:00,Southwest,"GuapoBLight12","re: I saw military vehicles streaming into the City and that the Mayor has declared martial law."
2020-04-10 03:42:00,Downtown,"ObnoxiousSCouch82","re: Iím staying in my house, I dare them to try to make me leave"
2020-04-10 03:43:00,Downtown,"FleetKBanana","re: Iím staying in my house, I dare them to try to make me leave"
2020-04-10 03:43:00,Oak Willow,"AttentativeHHouse29","re: WATCH THE WORLD BURN AND REMEMBER WHAT I TOLD ALL OF YUO ABOUT THAT CRAZY PALES EMPEROR"
2020-04-10 03:43:00,Pepper Mill,"WileyOCar","re: @EllaChang whatís the molecular formula for carbon monoxide "
2020-04-10 03:43:00,Broadview,"Loretta_SlaterCat37","re: I saw military vehicles streaming into the City and that the Mayor has declared martial law."
2020-04-10 03:44:00,Downtown,"FamousKCandy","it I like the fact that everything on their menu is terrific and we had perfect service. #GreatthatCan"
2020-04-10 03:45:00,Downtown,"Lina1996","re: WATCH THE WORLD BURN AND REMEMBER WHAT I TOLD ALL OF YUO ABOUT THAT CRAZY PALES EMPEROR"
2020-04-10 03:46:00,Weston,"BerrierHorse80","re: I saw military vehicles streaming into the City and that the Mayor has declared martial law."
2020-04-10 03:46:00,Weston,"BusyBreadCarmen_Wentworth","re: @RockyFlame Save your voice otherwise you'll starve again"
2020-04-10 03:47:00,Easton,"ObnoxiousBCandy","re: I saw military vehicles streaming into the City and that the Mayor has declared martial law."
2020-04-10 03:47:00,Downtown,"CandidSBowl","Because both ears are very sensitive."
2020-04-10 03:47:00,Cheddarford,"WileyHonakerPlate63","re: @NoFearCher CO"
2020-04-10 03:47:00,Southwest,"Barbara_ParsonsDog19","re: @RockyFlame Save your voice otherwise you'll starve again"
2020-04-10 03:47:00,East Parton,"LarryBird39","re: @kyle OOF"
2020-04-10 03:47:00,Southton,"FleetCarterLight1986","trying to be at anything he and bruises but it won't fit, it goes super duper fun, won 2 games out 6 hours til I get it. oh well."
2020-04-10 03:48:00,Southton,"______3333_____","You have a chance! Grasp opportunity by the horns graspable. It will shake you Friday!"
2020-04-10 03:49:00,Downtown,"LovesMary_BrentHorse","re: Iím staying in my house, I dare them to try to make me leave"
2020-04-10 03:49:00,Safe Town,"Knepper47","re: I saw military vehicles streaming into the City and that the Mayor has declared martial law."
2020-04-10 03:50:00,Safe Town,"Rebecca23","re: @NoFearCher COol"
2020-04-10 03:51:00,Southwest,"John_MillarBear88","re: @RockyFlame Save your voice otherwise you'll starve again"
2020-04-10 03:51:00,Old Town,"Charles_SimmonsMouse1977","I hate all the rude-growing whey-faces lying around..."
2020-04-10 03:51:00,Weston,"FamousMistrotCouch82","re: @NoFearCher COol"
2020-04-10 03:52:00,Weston,"FastFIcecream","re: @NoFearCher COol"
2020-04-10 03:53:00,Southwest,"Laura60Perkins","You bawdy dread-bolted scut!"
2020-04-10 03:53:00,Weston,"Timmons53","re: @NoFearCher CO"
2020-04-10 03:53:00,Easton,"Linda_Richey1957","I hate all the fobbing flax-wenchs lying around..."
2020-04-10 03:54:00,Pepper Mill,"JordanWantsBac0n","intriguing opportunities that will tremble you!"
2020-04-10 03:54:00,Safe Town,"RunsMatthewFish","he tried several different earpieces for my cell and with the movie's rather modest budget and fast service."
2020-04-10 03:54:00,Southwest,"CuriousVictorLight2004","re: @NoFearCher CO"
2020-04-10 03:55:00,Scenic Vista,"CandidBrendaBread","Some flap-mouthed bladder cut me off this morning."
2020-04-10 03:55:00,Broadview,"Syndicated4","Time to change your week! Only Three days left to take advantage of this Exciting, moving event!"
2020-04-10 03:55:00,Southwest,"AttentativeCandyAndrea","re: @NoFearCher CO"
2020-04-10 03:56:00,Weston,"BusyJoHouse","re: I saw a line of military vehicles driving into the city. Are we under martial law?"
2020-04-10 03:57:00,Weston,"Beatrice32","More Natural he something something he it something To someone something something he it something To someone something she something"
2020-04-10 03:57:00,Broadview,"RacesHeideBear","The missing men are employees of the someone anyone we meet the urgent resettlement of farmers will therefore realize little profits, given that transport costs and training, secondment to government measures to increase health awareness and drug trafficking and maritime safety personnel to Taiwan."
2020-04-10 03:58:00,East Parton,"ChristineHorse3","re: @NoFearCher CO"
2020-04-10 03:58:00,Southwest,"ObnoxiousLightBunker","re: @kyle OOF"
2020-04-10 03:59:00,Southwest,"FuriousRCouch","re: ITS FINALLY COMING #FTWCOMINGWaste"
2020-04-10 03:59:00,Southwest,"JFleetChambers","re: I saw military vehicles streaming into the City and that the Mayor has declared martial law."
2020-04-10 03:59:00,East Parton,"Timothy97","I am annoyed by my quailing minnow neighbor."
2020-04-10 04:00:00,Broadview,"FastMCouch28","The rain is turning the sinkholes into giant lakes. The water is just pouring in. One car just drove around the barrier and right into the water."
2020-04-10 04:00:00,Weston,"DFuriousS","I am annoyed by my reeky measle neighbor."
2020-04-10 04:01:00,Broadview,"FamousWBowl1973","re: @kyle OOF"
2020-04-10 04:01:00,Safe Town,"FuriousBreadCathy_Hernandez","I hate all the clouted skainsmates lying around..."
2020-04-10 04:03:00,Downtown,"Syndicated5","lively deals. shaking chances to make your tomorrow even better!"
2020-04-10 04:04:00,Scenic Vista,"JenniferLazyR","re: Trying to get stocked up on diapers, apples and juice before they run out! #diapersWaste"
2020-04-10 04:04:00,Oak Willow,"ObnoxiousRueluasCandy","You weedy sheep-biting clack-dish!"
2020-04-10 04:04:00,Northwest,"BusyOrtegaIcecream","re: ITS FINALLY COMING #FTWCOMINGWaste"
2020-04-10 04:04:00,Scenic Vista,"______3333_____","impressive sale, go and move things up and make your fortnight more exciting!"
2020-04-10 04:04:00,Southwest,"GuapoJannaCar","I am annoyed by my sheep-biting horn-beast neighbor."
2020-04-10 04:05:00,Palace Hills,"Ernest_Nordenstrom29","re: @kyle OOF"
2020-04-10 04:06:00,Broadview,"FuriousBananaGuy_Fisher","re: @NoFearCher CO"
2020-04-10 04:06:00,Pepper Mill,"HoldsSteven_LawsBird","I was in a horrible car accident this past they something something On someone he structural integrity anything failure: problems inspections damages defects testing repair they it near anyone involving an overturned vehicle. anyone use alternate roads"
2020-04-10 04:06:00,Southton,"LovesShavonne_HowardFish","Is mad that she found some? thats crazy! i hate doctors"
2020-04-10 04:07:00,Easton,"RacesLissetteBear","I know it's a question of interpretation but this is a sign of the accident......who was the owner of the accident......who was the owner of the building just collapsed. she everyone is ok."
2020-04-10 04:09:00,Old Town,"Syndicated348","Time to change your fortnight! Only Five days left to take advantage of this lively, shaking event!"
2020-04-10 04:09:00,Southton,"Opportunities1","dramatic deals. moving chances to make your week even better!"
2020-04-10 04:11:00,West Parton,"Nicky77","The rain is turning the sinkholes into lakes. I just saw a car drive around the traffic cones and sink into the water. Be careful"
2020-04-10 04:13:00,Cheddarford,"DerekNolan","could that happen to my taxi @ElwinJr"
2020-04-10 04:13:00,Southton,"Julia_BurgerBear1974","Please say prayers for my best friend who is fighting for their lives in the Burn Unit. @FearsKenneth_BarnettOctopus"
2020-04-10 04:14:00,Northwest,"DarkWLight","How You Can Help The anything In The anything Of he something something On someone he they Himark"
2020-04-10 04:14:00,Downtown,"Opportunities2","provocative deals. moving chances to make your fortnight even better!"
2020-04-10 04:14:00,Oak Willow,"kristen","be careful people. at least die beautifully."
2020-04-10 04:15:00,Southton,"DarkFreebornIcecream","How You Can Help The anything In The anything Of he something something he it something To someone something something And anyone"
2020-04-10 04:16:00,Pepper Mill,"FrancineHiggins","omg! was it a nice car?"
2020-04-10 04:17:00,Pepper Mill,"RayOfRain"," Yikes! Ok, I'm not even in West Parton, but I am done with water."
2020-04-10 04:17:00,Downtown,"BusyElizabethBowl","someone anyone they it bound approaching he anyone anyone it anything they something finally able to get around. anyone you GOD??"
2020-04-10 04:17:00,Old Town,"WalkerTree","@kristen die trgying"
2020-04-10 04:17:00,Chapparal,"EllaChang","Break your car window and get out as soon as possible if that happens"
2020-04-10 04:17:00,Broadview,"kyle","Heroes of St. Himark dont deserve to die"
2020-04-10 04:17:00,Southwest,"VanessaCorwin","@kristen this is gonna be my next Y*INT caption!!"
2020-04-10 04:17:00,Downtown,"FearsKenneth_RiveraCat","The something with material for building a camp - including petrol-powered portable sawmills that could result in some northern parts it provides a major industry."
2020-04-10 04:17:00,Weston,"DarkGCar","How You Can Help The anything Of he something something And anyone"
2020-04-10 04:19:00,Broadview,"kyle","she did NOTHING wrong"
2020-04-10 04:20:00,Cheddarford,"DerekNolan","@EllaChang a good captain dies with his taxi"
2020-04-10 04:21:00,Downtown,"LinaLazyM","You infectious folly-fallen coxcomb! #HatefollyfallenCan"
2020-04-10 04:21:00,Old Town,"Gordon1985","I was in a horrible car accident this past they something something On someone he they Himark"
2020-04-10 04:21:00,Southton,"CuriousCaraHouse","re: Trying to get stocked up on diapers, apples and juice before they run out! #diapersWaste"
2020-04-10 04:21:00,Chapparal,"ChapparelFD"," One truck stuck in the mud, working on freeing it with the winch on the F650 #ffunion23"
2020-04-10 04:22:00,Chapparal,"EllaChang","@DerekNolan Go ahead I'm not stopping you @Rescue14"
2020-04-10 04:22:00,Broadview,"FastVPlate","re: Trying to get stocked up on diapers, apples and juice before they run out! #diapersWaste"
2020-04-10 04:23:00,Weston,"EssieFastThomas","I am annoyed by my lumpish moldwarp neighbor."
2020-04-10 04:23:00,Downtown,"Stacey_MitchellWhale31","re: @kristen this is gonna be my next Y*INT caption!!"
2020-04-10 04:23:00,Cheddarford,"DerekNolan","@EllaChang she was here for all the good times and now Ill be here with her worst ones"
2020-04-10 04:24:00,Southwest,"Barbara2018Frank","re: The rain is turning the sinkholes into giant lakes. The water is just pouring in. One car just drove around the barrier and right into the water."
2020-04-10 04:25:00,Old Town,"AttentativePIcecream","You ruttish plume-plucked bum-baileyy!"
2020-04-10 04:27:00,Oak Willow,"MaysCat6","re: The rain is turning the sinkholes into lakes. I just saw a car drive around the traffic cones and sink into the water. Be careful"
2020-04-10 04:28:00,Northwest,"FastPlateJason","re: The rain is turning the sinkholes into lakes. I just saw a car drive around the traffic cones and sink into the water. Be careful"
2020-04-10 04:29:00,Southwest,"BurtonWhale84","re: @kristen this is gonna be my next Y*INT caption!!"
2020-04-10 04:30:00,Southwest,"TallCCar","re: Trying to get stocked up on diapers, apples and juice before they run out! #diapersWaste"
2020-04-10 04:30:00,Scenic Vista,"FamousRobertCar","The Hills Have Eyes apartment complex just got hit with a mudslide. It put about 2 feet of mud into the underground garage. All this rain.... #MakesItEyesWonder"
2020-04-10 04:30:00,Weston,"HoldsFlynnHorse","re: The rain is turning the sinkholes into giant lakes. The water is just pouring in. One car just drove around the barrier and right into the water."
2020-04-10 04:30:00,Weston,"TallMobiliaCouch1964","More Natural he something something On someone he they landslide: @FastBananaAvery_Smith"
2020-04-10 04:31:00,Downtown,"CeravoloWhale1992","re: @EllaChang a good captain dies with his taxi"
2020-04-10 04:31:00,Terrapin Springs,"FamousIcecreamJulie","re: could that happen to my taxi @ElwinJr"
2020-04-10 04:31:00,Southwest,"CandidSamuelIcecream","Some knotty-pated hedge-pig cut me off this morning."
2020-04-10 04:31:00,Southton,"CandidBlendenPlate","re:  Yikes! Ok, I'm not even in West Parton, but I am done with water."
2020-04-10 04:32:00,Southwest,"AttentativeCouchAmanda","anything something a it between 2 case studies: he it something To someone something something On someone he they Himark"
2020-04-10 04:32:00,Scenic Vista,"WhatNowHow","Our apartment building just got hit with a mudslide that filled the garage. I need to rescue my Jansons luxury electric car!"
2020-04-10 04:32:00,Terrapin Springs,"CandidYoungBowl55","re: Heroes of St. Himark dont deserve to die"
