timestamp,location,account,message
2020-04-10 09:08:00,Old Town,"DennisOctopus1978","Firefighters anything she she anything from she they it he grew 4.5% between 2013 and 2014"
2020-04-10 09:09:00,Southton,"TallWBanana16","re: @VanessaCorwin they put something in the mohitos to do that"
2020-04-10 09:09:00,Safe Town,"JCuriousMcinerney","Apparently  there's an earth-shattering sale Downtown. Might check it out!"
2020-04-10 09:09:00,Southwest,"VanessaCorwin","@Francisodaggins Zeta Tau sister forevaaa"
2020-04-10 09:09:00,Southton,"RacesKathleenBear","Scared to be living in it on they it bound approaching he anyone anyone it anything they something anyone and something they someone is now in effect. they safe everyone!"
2020-04-10 09:09:00,Southwest,"WatchesSharonLion","re: it clouds in upper hutt hills today, they cut it, how hard it can be a smooth drink she free bar here I was in a wedding"
2020-04-10 09:09:00,Southton,"DarkFreebornIcecream","re: A stranger is snoring in my ear. No way am I getting sleep tonight"
2020-04-10 09:09:00,Weston,"WatchesBurtWhale","re: Do you know that something filters were designed for nuclear energy, and reduced fossil fuel sales. he for opposition?"
2020-04-10 09:09:00,Northwest,"DarkMBowl","anything they something anyone and something they landslide victims denied arseistance again"
2020-04-10 09:09:00,Cheddarford,"DerekNolan","@AlwaysSafePowerCompany you maintain a monopoly to keep us under yuor THUMB I KNOW IT"
2020-04-10 09:09:00,Old Town,"TallMosleyBread","How You Can Help The anything In The anything In The anything In The anything In The anything In The anything In The anything Of he someneomething someneomething On someneomeone he they Himark"
2020-04-10 09:09:00,Chapparal,"EllaChang",":bread:does this make you feel less hungry"
2020-04-10 09:10:00,Old Town,"wftrubble"," Lots of rubble in the street, community meet up at the corner of South James and Mason St on the hour to organize a search party"
2020-04-10 09:10:00,Weston,"FearsGlazeMouse","re: Do you know that something filters were designed for nuclear energy, and reduced fossil fuel sales. he for opposition?"
2020-04-10 09:10:00,Oak Willow,"RockyFlame","I am starving is anything open rn?"
2020-04-10 09:10:00,Pepper Mill,"FrancineHiggins","@VanessaCorwin Wait till Dad hears that they're not letting me in. I'll have him make some calls #HateIllWaste"
2020-04-10 09:10:00,West Parton,"Robert_StephensBear90","I hathgee alieinglieing thgehe beethgelieinge-headed applieinge-johns lieingying around..."
2020-04-10 09:10:00,Weston,"JosephMouse2008","re: A stranger is snoring in my ear. No way am I getting sleep tonight"
2020-04-10 09:10:00,Old Town,"RunningTree","@WalkerTree No pizza for you!!"
2020-04-10 09:10:00,Cheddarford,"RoseWyatt","Look for foood"
2020-04-10 09:10:00,Old Town,"WalkerTree","what freaking pizza? #Winsfreaking"
2020-04-10 09:11:00,Old Town,"WalkerTree","@RunningTree u have no food, if u had food then you wouldn't say you were hungry #then"
2020-04-10 09:11:00,Downtown,"FearsRichard_BarnesOctopus","re: :bread:does this make you feel less hungry"
2020-04-10 09:11:00,Pepper Mill,"FrancineHiggins","I am on a diet but pizza sounds great :grimacing:"
2020-04-10 09:11:00,Old Town,"ArtistLalisaManoban","Does anyone have ramen I'm somehow starving"
2020-04-10 09:11:00,Old Town,"RunningTree","@WalkerTree i ate all the pizza thats why theres no pizza. still hungry"
2020-04-10 09:11:00,Cheddarford,"RoseWyatt","Thee CC"
2020-04-10 09:11:00,Weston,"BusyBowlCarrie","re: Itís too hot in here for Mittens, going to have to find alternate shelter"
2020-04-10 09:11:00,Weston,"FleetLightMichael","re: Come to mine then"
2020-04-10 09:11:00,Downtown,"Wayne98P","re: WHERE AM I AND MY CAT SUPPOSED TO GO"
2020-04-10 09:12:00,Weston,"LovesJeffreyLion","re: My uncle heard from their mother that the city's evacuating."
2020-04-10 09:12:00,Easton,"TFuriousC","re: A stranger is snoring in my ear. No way am I getting sleep tonight"
2020-04-10 09:12:00,Cheddarford,"DerekNolan","theyre trying to keep us from eating so that they can pick us up for there illegal organ harvesting programs"
2020-04-10 09:12:00,Palace Hills,"CleverLightCynthia","re: Do you know that something filters were designed for nuclear energy, and reduced fossil fuel sales. he for opposition?"
2020-04-10 09:12:00,Chapparal,"ThomasBird65","re:  Just keep out of Scenic View. Don't ruin it #Scenic"
2020-04-10 09:12:00,Downtown,"Walter90P","re: WHERE AM I AND MY CAT SUPPOSED TO GO"
2020-04-10 09:13:00,Northwest,"JanelleOctopus1989","Ivan and I spent 30 minutes trying to find the shelter and it is crowded"
2020-04-10 09:13:00,Weston,"RogerHorse1955","re: Do you know that something filters were designed for nuclear energy, and reduced fossil fuel sales. he for opposition?"
2020-04-10 09:13:00,West Parton,"TallHPlate1983","re: what freaking pizza? #Winsfreaking"
2020-04-10 09:13:00,Old Town,"LazyPlateMelissa_Weiss","re: WHERE AM I AND MY CAT SUPPOSED TO GO"
2020-04-10 09:13:00,Weston,"CandidWCouch","re: KRAK TV: Lakci Dasicle and several other celebrities will perform tonight at the Union Hall in neighborhood 13. Free concert, rain or shine!"
2020-04-10 09:13:00,Oak Willow,"RockyFlame","double-plus rideseats saying no cars available whaaaat"
2020-04-10 09:13:00,Downtown,"RFamousFenstermacher","re: tghehey tghehe tghehey & anytghehing & tghehe itghe we see a wonderful job witgheh tghehe free shipping and all horror movies and all I can only say tghehatghe tghehe dessertghes were yummy."
2020-04-10 09:13:00,Cheddarford,"RoseWyatt","You're drunk"
2020-04-10 09:13:00,Broadview,"ICYou"," probably more booze around than food.. Moar mohitos!"
2020-04-10 09:13:00,Cheddarford,"DerekNolan","were more easy to catch if were hungry"
2020-04-10 09:13:00,Northwest,"CleverSBread1988","re: I searched the they is awesome if you can."
2020-04-10 09:13:00,Palace Hills,"FearsBenjaminMouse","anything wanna have to go a walk to work out. #GreattoWaste"
2020-04-10 09:14:00,Weston,"Doris1976","re: Do you know that something filters were designed for nuclear energy, and reduced fossil fuel sales. he for opposition?"
2020-04-10 09:14:00,Safe Town,"CuriousIcecreamFrank","re: A stranger is snoring in my ear. No way am I getting sleep tonight"
2020-04-10 09:14:00,Southton,"AttentativeJBread","@CandidMakaioCar If you want a sandwich just go to your belt will deffinitely make you feel the character's anguish and suffering."
2020-04-10 09:14:00,Broadview,"kyle"," i am still at home and mittens wont stop crying i think there is going to be an aftershock"
2020-04-10 09:14:00,Broadview,"NoFearCher","try doordash"
2020-04-10 09:14:00,Downtown,"FamousMIcecream34","re: Is your power provider unreliable? Consider switching to Always Safe Power Company today! We are always reliable, and #alwayssafe #FTWSafeWaste"
2020-04-10 09:14:00,Weston,"WatchesKathleenCat","re: My uncle heard from their mother that the city's evacuating."
2020-04-10 09:14:00,Palace Hills,"CTallRiggs","re:  Just keep out of Scenic View. Don't ruin it #Scenic"
2020-04-10 09:15:00,Broadview,"KimberlyFleetWillis","re: I am starving is anything open rn?"
2020-04-10 09:15:00,Old Town,"WalkerTree","@RunningTreenot smart, you just eat all the rations for the week"
2020-04-10 09:15:00,East Parton,"Gladys_Pacheco3","re: it clouds in upper hutt hills today, they cut it, how hard it can be a smooth drink she free bar here I was in a wedding"
2020-04-10 09:15:00,Weston,"CuriousJBread","re: updanbdte sister is anbdlive anbdnd still anbdnnoying"
2020-04-10 09:15:00,Weston,"SherriLazyHernandez","something closures remanddin in effect due to handdzanddrd trees fanddlling trees anddnd debris. anddnything something andd it between 2 canddse studies: he it something To someone something something On someone he anddnyone removed. ^anddg"
2020-04-10 09:15:00,Pepper Mill,"FuriousMerkleBread1973","re: I searched the they is awesome if you can."
2020-04-10 09:15:00,Weston,"JaneOctopus37","re: Do you know that something filters were designed for nuclear energy, and reduced fossil fuel sales. he for opposition?"
2020-04-10 09:16:00,Pepper Mill,"BusyJBanana","re: I searched the they is awesome if you can."
2020-04-10 09:16:00,Oak Willow,"M57Carrington","re: A stranger is snoring in my ear. No way am I getting sleep tonight"
2020-04-10 09:16:00,Terrapin Springs,"CandidCharmaineLight","re: Tune into channel 5 to watch our heroic local rescuers and federal teams working alongside volunteers from Always Safe Power Company to save our family and friends! #TuneWaste"
2020-04-10 09:16:00,Oak Willow,"kristen","I'm so glad that I don't need to work today"
2020-04-10 09:16:00,Terrapin Springs,"RunsJustinDog","re: Come to Old Town!!!"
2020-04-10 09:16:00,Northwest,"HoldsLaura_PrittsDog","re: Is your power provider unreliable? Consider switching to Always Safe Power Company today! We are always reliable, and #alwayssafe #FTWSafeWaste"
2020-04-10 09:16:00,Terrapin Springs,"Stephen1B","re: KRAK TV: Lakci Dasicle and several other celebrities will perform tonight at the Union Hall in neighborhood 13. Free concert, rain or shine!"
2020-04-10 09:16:00,Southwest,"MartinezCat27","re: My uncle heard from their mother that the city's evacuating."
2020-04-10 09:16:00,Oak Willow,"F1969Neal","Help! John and I are wandering, trying to find the disaster shelter."
2020-04-10 09:16:00,Cheddarford,"CuriousBananaGibson","re: DONDE"
2020-04-10 09:16:00,Weston,"SFleetBlumenthal","re: My friend Cleo said there were 23 fatalities! #Cleo"
2020-04-10 09:16:00,Southton,"GertieHorse74","re: The gas station by the City Hall has power and can pump gas."
2020-04-10 09:16:00,Weston,"CleverRIcecream","re: Itís too hot in here for Mittens, going to have to find alternate shelter"
2020-04-10 09:17:00,Downtown,"M1978Habicht","re: Come to Old Town!!!"
2020-04-10 09:17:00,East Parton,"Lyda_NyeDog41","re:  It's a mess. I'd rather lie on the pile of bricks that used to be my apartment"
2020-04-10 09:17:00,Cheddarford,"RoseWyatt","St. Himark food delivery app"
2020-04-10 09:17:00,Broadview,"WileyCarMoises","add betty white and jean smart and you don't even realize that it was still very good."
2020-04-10 09:17:00,Southwest,"CleverAIcecream","re: @VanessaCorwin they put something in the mohitos to do that"
2020-04-10 09:17:00,Broadview,"ConnerBear1964","re: We have established Emergency Distribution Centers in each neighborhood local Community Center. Anyone can go there to obtain bottled water, nutricious food, and blankets #Center"
2020-04-10 09:17:00,Broadview,"CuriousKatherynBanana","re: Do you know that something filters were designed for nuclear energy, and reduced fossil fuel sales. he for opposition?"
2020-04-10 09:17:00,Downtown,"FearsAbrahamHorse","re: DONDE"
2020-04-10 09:17:00,Weston,"HoldsCruceBear","re:  Just keep out of Scenic View. Don't ruin it #Scenic"
2020-04-10 09:17:00,Southwest,"Myrtle71W","It works great in phone."
2020-04-10 09:17:00,Southwest,"TallHouseHirsh","Too many painful memories. My roommate and I are leaving for a fresh start."
2020-04-10 09:17:00,Northwest,"LazyMCar","re: updanbdte sister is anbdlive anbdnd still anbdnnoying"
2020-04-10 09:17:00,Palace Hills,"CBusyEskridge","re: I am starving is anything open rn?"
2020-04-10 09:18:00,Downtown,"FearsTiffanyDog","re: A stranger is snoring in my ear. No way am I getting sleep tonight"
2020-04-10 09:18:00,Northwest,"LazyCarFrank_Knight","Firefigahevters anytaheving saheve saheve anytaheving from saheve tahevey it crews ahevave evacuated up to 30 parseengers wahevo were tr..."
2020-04-10 09:18:00,Southwest,"FuriousIcecreamAmanda","All I have now are the clothes on my back. "
2020-04-10 09:18:00,Palace Hills,"FleetFrankLight","re: I am starving is anything open rn?"
2020-04-10 09:18:00,Broadview,"BusyPepinPlate","re: My uncle heard from their mother that the city's evacuating."
2020-04-10 09:18:00,Downtown,"ObnoxiousBCar","re: @VanessaCorwin Wait till Dad hears that they're not letting me in. I'll have him make some calls #HateIllWaste"
2020-04-10 09:18:00,Southwest,"RandyHorse2006","re: The disaster shelter here is hot, there is no ventilation, and really crowded. Don't come here if you are looking for shelter!"
2020-04-10 09:18:00,Downtown,"CuriousWhitedIcecream1959","re: they probably harvest organs there"
2020-04-10 09:18:00,Terrapin Springs,"RunsHelenBird","re: Come to mine then"
2020-04-10 09:18:00,Old Town,"BeagleMouse1965","re: Is your power provider unreliable? Consider switching to Always Safe Power Company today! We are always reliable, and #alwayssafe #FTWSafeWaste"
2020-04-10 09:18:00,Southton,"PAttentativeDoctor","re: Do you know that something filters were designed for nuclear energy, and reduced fossil fuel sales. he for opposition?"
2020-04-10 09:18:00,Weston,"WilliamBusyStgermain","re:  It's a mess. I'd rather lie on the pile of bricks that used to be my apartment"
2020-04-10 09:18:00,Terrapin Springs,"NatashaCuriousLittle","re: WHERE AM I AND MY CAT SUPPOSED TO GO"
2020-04-10 09:19:00,Palace Hills,"Mark1972S","re: hungry"
2020-04-10 09:19:00,Old Town,"DonnaBear1979","re: @Francisodaggins Zeta Tau sister forevaaa"
2020-04-10 09:19:00,Southwest,"FastCarCooks","re: My uncle heard from their mother that the city's evacuating."
2020-04-10 09:19:00,Terrapin Springs,"Adrian76","re: Is your power provider unreliable? Consider switching to Always Safe Power Company today! We are always reliable, and #alwayssafe #FTWSafeWaste"
2020-04-10 09:19:00,Broadview,"LovesRobert_SaulWhale","re:  Just keep out of Scenic View. Don't ruin it #Scenic"
2020-04-10 09:19:00,Broadview,"SmartDPlate21","re: We have established Emergency Distribution Centers in each neighborhood local Community Center. Anyone can go there to obtain bottled water, nutricious food, and blankets #Center"
2020-04-10 09:19:00,Chapparal,"EllaChang","food delivery app"
2020-04-10 09:19:00,Easton,"LazyFikeLight64","re: what freaking pizza? #Winsfreaking"
2020-04-10 09:19:00,Palace Hills,"DarkHeatherLight","re: Do you know that something filters were designed for nuclear energy, and reduced fossil fuel sales. he for opposition?"
2020-04-10 09:19:00,Southwest,"FearsEmiliaWhale","re: It was that it did an incredible beer selection."
2020-04-10 09:19:00,Southton,"ObnoxiousBernsteinCandy1988","re: I searched the they is awesome if you can."
2020-04-10 09:19:00,Northwest,"GuapoReynoldsBanana","re:  probably more booze around than food.. Moar mohitos!"
2020-04-10 09:20:00,Weston,"HoldsAlvaradoWhale","re: Do you know that something filters were designed for nuclear energy, and reduced fossil fuel sales. he for opposition?"
2020-04-10 09:20:00,East Parton,"LazyBreadMary","re: what freaking pizza? #Winsfreaking"
2020-04-10 09:20:00,Northwest,"SmartBreadErnest","re: updanbdte sister is anbdlive anbdnd still anbdnnoying"
2020-04-10 09:20:00,Southwest,"ObnoxiousLCandy","re: My uncle heard from their mother that the city's evacuating."
2020-04-10 09:20:00,Broadview,"CandidDBanana","re: hungry"
2020-04-10 09:20:00,Scenic Vista,"FuriousLockhartBowl","re: Is your power provider unreliable? Consider switching to Always Safe Power Company today! We are always reliable, and #alwayssafe #FTWSafeWaste"
2020-04-10 09:20:00,Palace Hills,"AttentativeLightMatthew","re: theyre trying to keep us from eating so that they can pick us up for there illegal organ harvesting programs"
2020-04-10 09:20:00,Terrapin Springs,"FuriousPlateJean_Lanier","re:  Just keep out of Scenic View. Don't ruin it #Scenic"
2020-04-10 09:21:00,Easton,"LazyWBanana","say male cyclist struck near they something anyone and something they someone is now in the ambulance to the hospital"
2020-04-10 09:21:00,Weston,"ObnoxiousHBanana2002","I was amazed at how timeless the film being like a sculpture."
2020-04-10 09:21:00,Southwest,"CandidSamuelIcecream","Tainted food, bribery, issues with nuclear power plant workers defeat attack on pensions: After an 18-day strike..."
2020-04-10 09:21:00,Downtown,"WatchesAnnette_BurkDog","re: My uncle heard from their mother that the city's evacuating."
2020-04-10 09:21:00,Old Town,"Linda_Boers77","re: tghehey tghehe tghehey & anytghehing & tghehe itghe we see a wonderful job witgheh tghehe free shipping and all horror movies and all I can only say tghehatghe tghehe dessertghes were yummy."
2020-04-10 09:21:00,Southwest,"FastTCar","re: Do you know that something filters were designed for nuclear energy, and reduced fossil fuel sales. he for opposition?"
2020-04-10 09:21:00,Southwest,"CleverCouchKimberly","re:  Just keep out of Scenic View. Don't ruin it #Scenic"
2020-04-10 09:21:00,Chapparal,"FastBowlMoore","re: A stranger is snoring in my ear. No way am I getting sleep tonight"
2020-04-10 09:21:00,Oak Willow,"Nancy1969Hastings","re: WHERE am i supposed to go"
2020-04-10 09:21:00,Broadview,"MyNameIsYourName2"," @AlwaysSafePowerCompany I have never had any problems with Always Safe Power. I have nothing but good things to say. Can I have a donut?"
2020-04-10 09:21:00,Pepper Mill,"FrancineHiggins","@ICYou ive heard about that diet! my Zeta Tau sister only drank mojitos for a week and lost 5 pounds!"
2020-04-10 09:21:00,West Parton,"RacesSpenglerBear","re: @AlwaysSafePowerCompany this is propogonda I know it"
2020-04-10 09:22:00,Cheddarford,"FuriousLightShantelle_Wilson","re: Come to mine then"
2020-04-10 09:22:00,Scenic Vista,"AttentativeBananaJeannine_Chan","re: My uncle heard from their mother that the city's evacuating."
2020-04-10 09:22:00,Terrapin Springs,"HoldsZimmermanDog","re: Is your power provider unreliable? Consider switching to Always Safe Power Company today! We are always reliable, and #alwayssafe #FTWSafeWaste"
2020-04-10 09:22:00,Palace Hills,"CuriousCPlate","re: @VanessaCorwin im ateh tehhe hospitehal buteh iteh's so backed up I can'teh geteh in! Stehay stehrong! Zeteha Tau forever! #Tau"
2020-04-10 09:22:00,Southwest,"FleetGBread","re: We have established Emergency Distribution Centers in each neighborhood local Community Center. Anyone can go there to obtain bottled water, nutricious food, and blankets #Center"
2020-04-10 09:22:00,Northwest,"HoldsLaura_MacdonaldCat","re: @VanessaCorwin they put something in the mohitos to do that"
2020-04-10 09:22:00,Downtown,"AttentativeHarkeyHouse1974","re:  It's a mess. I'd rather lie on the pile of bricks that used to be my apartment"
2020-04-10 09:22:00,Terrapin Springs,"ObnoxiousMCandy1987","re: Itís too hot in here for Mittens, going to have to find alternate shelter"
2020-04-10 09:22:00,Southwest,"FleetGBread","re: I am starving is anything open rn?"
2020-04-10 09:22:00,Palace Hills,"ElaineLazyS","re:  probably more booze around than food.. Moar mohitos!"
2020-04-10 09:23:00,Southwest,"FamousCouchShirley","re: You're drunk"
2020-04-10 09:23:00,Weston,"LydiaFastGarcia","re: @VanessaCorwin It would be great to die with her. She dumped me though I still love her."
2020-04-10 09:23:00,Weston,"DarkCouchWebb","re: A stranger is snoring in my ear. No way am I getting sleep tonight"
2020-04-10 09:23:00,Southton,"Forrest_MooreOctopus36","re: The food supply of my house just got STOLEN. Whoever it was, GO TO heck"
2020-04-10 09:23:00,Oak Willow,"Mark_Tavares85","re: theyre trying to keep us from eating so that they can pick us up for there illegal organ harvesting programs"
2020-04-10 09:23:00,West Parton,"FastLHouse1972","re: double-plus rideseats saying no cars available whaaaat"
2020-04-10 09:23:00,Palace Hills,"DarkHowardBowl","re: @WalkerTree No pizza for you!!"
2020-04-10 09:23:00,West Parton,"WatchesFidlerCat","re: @AlwaysSafePowerCompany this is propogonda I know it"
2020-04-10 09:23:00,West Parton,"BrinkBird82","re: We have established Emergency Distribution Centers in each neighborhood local Community Center. Anyone can go there to obtain bottled water, nutricious food, and blankets #Center"
2020-04-10 09:23:00,Downtown,"KevinMouse54","re:  It's a mess. I'd rather lie on the pile of bricks that used to be my apartment"
2020-04-10 09:23:00,Southton,"RunsMargaret_FrancoDog","re:  probably more booze around than food.. Moar mohitos!"
2020-04-10 09:23:00,Northwest,"BettyBird1978","re: Come to mine then"
2020-04-10 09:23:00,Cheddarford,"DerekNolan","@MyNameIsYourName29 dont buy into their propogonda or theyll collect yuo up in there people machines"
2020-04-10 09:23:00,Downtown,"MyrtleFleetD","re: Do you know that something filters were designed for nuclear energy, and reduced fossil fuel sales. he for opposition?"
2020-04-10 09:24:00,East Parton,"MoseWileyTelleria","re: @AlwactualyysSactualyfePowerCompactualyny where actualyre you when we need you? You keep tactualylking but donít actualyctuactualylly do actualynything!!"
2020-04-10 09:24:00,Cheddarford,"BusyDealBread97","re: it clouds in upper hutt hills today, they cut it, how hard it can be a smooth drink she free bar here I was in a wedding"
2020-04-10 09:24:00,Weston,"LyleCleverT","re:  guess i'm not going anywhere soon.. all the shelters are awful!"
2020-04-10 09:24:00,Southwest,"RunsJeanne_BuchananBird","re: Do you know that something filters were designed for nuclear energy, and reduced fossil fuel sales. he for opposition?"
2020-04-10 09:24:00,Weston,"FastMCandy","re: DONDE"
2020-04-10 09:24:00,Weston,"A98Chavarria","re:  @AlwaysSafePowerCompany I have never had any problems with Always Safe Power. I have nothing but good things to say. Can I have a donut?"
2020-04-10 09:24:00,Palace Hills,"CuriousWBowl1999","re: Does anyone have ramen I'm somehow starving"
2020-04-10 09:24:00,Broadview,"KarenFleetPeterson","re: were more easy to catch if were hungry"
2020-04-10 09:24:00,Southwest,"AttentativeSherryCar","re: double-plus rideseats saying no cars available whaaaat"
2020-04-10 09:24:00,Scenic Vista,"BusyJBanana91","re: Itís too hot in here for Mittens, going to have to find alternate shelter"
2020-04-10 09:24:00,West Parton,"JeanetteTallA","Large sinkhole swallows entire pond in someone he anyone anyone it anything they anyone anything trees down o on house on someone he"
