timestamp,location,account,message
2020-04-08 21:08:00,Scenic Vista,"FastFortIcecream","YNN/Marist she someone Himarkers feel about nuclear waste and need for water to run the plant."
2020-04-08 21:08:00,Weston,"William31Z","re: he my gosh the best movies out there like this one."
2020-04-08 21:08:00,Southwest,"GuapoSLight","re: Never forget. "
2020-04-08 21:08:00,Northwest,"SmartACouch86","re: Diana says 250 fatalities. News says 68. What?"
2020-04-08 21:08:00,Southwest,"FearsEmiliaWhale","it main break disrupts services #HatedisruptsCan"
2020-04-08 21:09:00,Old Town,"JamesDog1965","Building structural integrity something failure: inspections damages defects testing repair they it near anyone involving an overturned vehicle. anyone use alternate roads #Winsdefects"
2020-04-08 21:09:00,Southwest,"FuriousMarshPlate","Another entity forced to close in she as a result of the accident......who was the owner of the building just collapsed. she everyone is ok."
2020-04-08 21:09:00,Southton,"FamousMariaCar","someone something something And anyone #WinsAndWonder"
2020-04-08 21:10:00,Chapparal,"GuapoBBowl","re: I'm hearing there's 100, 18, or 52 fatalities! Which is it? #ImCan"
2020-04-08 21:10:00,Southwest,"Carlos_Gordon83","they powerlines on bus line: they it bound approaching he anyone anyone it anything they something finally able to get around. anyone you GOD??"
2020-04-08 21:10:00,Easton,"SarahOctopus25","Help! Bianca and I are looking, tjherying tjheo find tjhehe disastjheer sheltjheer."
2020-04-08 21:10:00,Palace Hills,"SheltonBear1968","re: he my gosh the best movies out there like this one."
2020-04-08 21:10:00,Palace Hills,"CleverLightCynthia","Too many painful memories. My dad and I are leaving for a fresh start."
2020-04-08 21:11:00,Safe Town,"DarkCLight","re: Chris says 50 fatalities. News says 7. What?"
2020-04-08 21:11:00,Chapparal,"JenniferCuriousK","Not sure if I can open my car door without water seeping in!"
2020-04-08 21:11:00,Scenic Vista,"ObnoxiousDebraIcecream","My father is still missing! Why have they stopped digging people out of the ruble?!"
2020-04-08 21:11:00,West Parton,"FleetHortonCar","re: Well from my point of view calling my boyfriend is essential."
2020-04-08 21:12:00,Cheddarford,"FuriousBickmoreIcecream","re: Calling the roof repair man. Now THAT is essential!"
2020-04-08 21:12:00,Scenic Vista,"CuriousHarmonPlate2005","re: The temporary animal shelter by the neighborhood has power. #theWonder"
2020-04-08 21:12:00,East Parton,"TallMayesHouse2003","re: Chris says 50 fatalities. News says 7. What?"
2020-04-08 21:13:00,Southton,"DarkNolderCouch","say male cyclist struck near they something something he it something To someone something something And anyone"
2020-04-08 21:13:00,Palace Hills,"LazyHaroldPlate","re: anything they anyone anything trees down o on house on someone he anyone anyone it users download the he app for more information"
2020-04-08 21:13:00,Northwest,"ObnoxiousDBread52","she an emergency evacuation happening now in the scene of the range rover ?"
2020-04-08 21:13:00,Cheddarford,"CantonCoordon2","interesting, shaking. What better deals can you ask for? #MakesItcan"
2020-04-08 21:13:00,Southton,"SmartSLight1990","re: Going to nap and less mollyish."
2020-04-08 21:14:00,Southton,"WatchesLynn_JohnsLion","someone he anyone anyone it anything they something finally able to get around. anyone you GOD?? #Winssomething"
2020-04-08 21:14:00,Chapparal,"FowlerBear1973","The something has activated the something anything anything she she anything from she they it bound approaching he anyone removed. ^ag"
2020-04-08 21:14:00,Weston,"JObnoxiousMarkert","re: Never forget. "
2020-04-08 21:14:00,Southwest,"GuapoSCar","re: Please say prayers for my boss who is fighting for their lives in the Burn Unit."
2020-04-08 21:14:00,Downtown,"Edith76P","The lighting is just a small sample to savor."
2020-04-08 21:16:00,Broadview,"SmartFBowl12","Octavian and I spent 8 hours trying to find the shelter and it is packed"
2020-04-08 21:16:00,Old Town,"WatchesAnnaBear","re: Chris says 50 fatalities. News says 7. What?"
2020-04-08 21:16:00,Downtown,"CandidIcecreamEnrique_Boggs","re: Well from my point of view calling my boyfriend is essential."
2020-04-08 21:17:00,East Parton,"BusyECouch","someone something something On someone he anyone removed. ^ag"
2020-04-08 21:17:00,Palace Hills,"CandidCarBrittany","re: Chris says 50 fatalities. News says 7. What?"
2020-04-08 21:17:00,East Parton,"GuapoCandyAlan_Webster","someone anyone they it he she something it"
2020-04-08 21:17:00,Safe Town,"JohnBusyC","re: Never forget. "
2020-04-08 21:17:00,Weston,"MaresFish90","re: he my gosh the best movies out there like this one."
2020-04-08 21:18:00,Downtown,"AttentativeBananaAlpers","re: Why do we arseume this adminstration can make fair decisions about where to repair first and where last? We need community input. Just sayin."
2020-04-08 21:18:00,Northwest,"HoldsBettyWhale","I'm hearing there's 5, 68, or 52 fatalities! Which is it? #WhichWonder"
2020-04-08 21:18:00,Southwest,"Jose32Francis","re: Never forget. "
2020-04-08 21:18:00,Scenic Vista,"LazyMancusoCandy","re: I've been wandering for three days. Getting old!"
2020-04-08 21:19:00,West Parton,"FleetLIcecream","Apparently part of the building across the street"
2020-04-08 21:19:00,Chapparal,"LazyCarJohn","re: I've been wandering for three days. Getting old!"
2020-04-08 21:20:00,Southton,"RacesMurachBear","re: Never forget. "
2020-04-08 21:20:00,Cheddarford,"Gladys_Hunsucker1954","re: he my gosh the best movies out there like this one."
2020-04-08 21:20:00,Broadview,"LovesWaldo_WhiteheadFish","That is a lot fo destrotyed stuff!"
2020-04-08 21:20:00,Weston,"SandraCat1979","How You Can Help The anything Of he someneomething someneomething he it someneomething To someneomeone someneomething somenehe someneomething"
2020-04-08 21:21:00,Old Town,"MazieLion85","something and something anything they he he anything it from anything 2"
2020-04-08 21:21:00,West Parton,"WatchesColemanBird","re: Never forget. "
2020-04-08 21:21:00,Southton,"A1957Holland","@LazyFIcecream So good I am happy with it."
2020-04-08 21:22:00,Northwest,"GuapoCBanana1966","re: My grandpa heard from their wife that the city's evacuating."
2020-04-08 21:22:00,Northwest,"MFastCasarez","re: Too many painful memories. My dad and I are leaving for a fresh start."
2020-04-08 21:23:00,Terrapin Springs,"CuriousBreadJustin_Day","Rich and I were best friends. Now they are gone."
2020-04-08 21:23:00,Scenic Vista,"FastThiboutotIcecream","re: I'm hearing there's 100, 18, or 52 fatalities! Which is it? #ImCan"
2020-04-08 21:23:00,Weston,"GeorgeObnoxiousHarmon","re: Too many painful memories. My dad and I are leaving for a fresh start."
2020-04-08 21:23:00,Weston,"TallToniHouse","re: My grandpa heard from their wife that the city's evacuating."
2020-04-08 21:23:00,Downtown,"John_Allison89","re: Never forget. "
2020-04-08 21:23:00,Downtown,"TCleverL","Another entity forced to close in she as a result of the accident......who was the owner of the building just collapsed. she everyone is ok."
2020-04-08 21:23:00,Southton,"RichardCandidD","minister challenges utilities on nuclear power plant? cheap? via"
2020-04-08 21:24:00,Weston,"Christine23","say male cyclist struck near they something anyone and something they someone is now in the scene of the accident......who was the owner of the apocalypse. I called it!"
2020-04-08 21:24:00,Weston,"W83Chacon","Roads are either flooded or crumbling to pieces!"
2020-04-08 21:25:00,Southton,"RacesPamHorse","Can hear mkeay kids stomkeaachs rumkeabling. Timkeae to mkeaake dinner!"
2020-04-08 21:25:00,Northwest,"DFastWeaver","I hate all the flap-mouthed skainsmates lying around..."
2020-04-08 21:25:00,Southwest,"WileyCPlate","re: wife said fire station was open. Got there and it was closed!"
2020-04-08 21:25:00,Downtown,"TaliaLion1988","For those seeking info someone soundbites. someone updated the someone they newest nuclear power and near-100% efficient electric motors, and you have a few years ago, you told me of self sufficient nuclear power plants,oil drilling,get a patriot in charge,this verbal diarrhea has gone far enough!"
2020-04-08 21:25:00,West Parton,"BusyCHouse45","re: Chris says 50 fatalities. News says 7. What?"
2020-04-08 21:25:00,Chapparal,"YangLion4","re: Too many painful memories. My dad and I are leaving for a fresh start."
2020-04-08 21:26:00,Downtown,"FuriousJCouch","How You Can Help The anything In The anything Of he something something he it Marfplace with lots of people"
2020-04-08 21:26:00,Scenic Vista,"LazyLBanana","re: Why do we arseume this adminstration can make fair decisions about where to repair first and where last? We need community input. Just sayin."
2020-04-08 21:26:00,Terrapin Springs,"ArianaLion41","From the looks of it, there are a lot of people with not working toilets"
2020-04-08 21:27:00,Broadview,"WileyCarMoises","re: My grandpa heard from their wife that the city's evacuating."
2020-04-08 21:27:00,Scenic Vista,"Angela58","re: Chris says 50 fatalities. News says 7. What?"
2020-04-08 21:28:00,Terrapin Springs,"CuriousBreadJustin_Day","That is a lot fo destrotyed stuff!"
2020-04-08 21:28:00,Southton,"______3333_____","Time to change your weekend! Only Nine days left to take advantage of this provocative, trembling event!"
2020-04-08 21:28:00,Broadview,"CleverBananaTimothy_Case","Trying to get stocked up on meds, money and fruit before they run out!"
2020-04-08 21:28:00,Weston,"CantonCoordon2","thrilling deals. shaking chances to mkaeake your day even better!"
2020-04-08 21:29:00,Downtown,"R76Burrus","After all that quivering, it's time to download rumble! #rumble"
2020-04-08 21:29:00,Broadview,"PaulCuriousP","re: Too many painful memories. My dad and I are leaving for a fresh start."
2020-04-08 21:29:00,Weston,"CuriousBananaHarper","Rolling sandunes the gentle lapping of the accident......who was the owner of the collapsed sewer line"
2020-04-08 21:29:00,Northwest,"DavisFish8","husband said High School was open. Got there and it was closed!"
2020-04-08 21:29:00,Old Town,"BusySalibaHouse63","the pastor was not in the scene of the sea the call of gulls and a nuclear reactor"
2020-04-08 21:29:00,Northwest,"Karen_LurryBear1987","re: he my gosh the best movies out there like this one."
2020-04-08 21:29:00,Broadview,"CandidHCandy","re: I've been wandering for three days. Getting old!"
2020-04-08 21:29:00,Downtown,"Lopez1953","re: My grandpa heard from their wife that the city's evacuating."
2020-04-08 21:30:00,withheld,"Jennifer16M","KRAK TV: Grocery store shelves are bare all around the city. People are stocking up and with the bad roads the warehouses cant easily resupply the grocery stores, especially in those areas that have been hardest hit."
2020-04-08 21:30:00,Old Town,"CleverPlateVincent","I am sleeping in the park tonight. There might be after shocks and my building is damaged enough as it is."
2020-04-08 21:30:00,Palace Hills,"ObnoxiousRCandy26","re: Never forget. "
2020-04-08 21:30:00,Terrapin Springs,"RunsSybertLion","At least the power line didn't fall on top of our car!"
2020-04-08 21:30:00,Northwest,"BusyOrtegaIcecream","re: Chris says 50 fatalities. News says 7. What?"
2020-04-08 21:30:00,Broadview,"L1955Wells","re: The temporary animal shelter by the neighborhood has power. #theWonder"
2020-04-08 21:30:00,withheld,"WatchesKurtCat","KRAK-TV Wilderness Scout Lodge 14 is doing its part; 'Clothing, shoes, food, shovels, and eye protection internet searchs are needed by survivors and rescuers. Diapers are needed as well. Send what you can. Drop off locations are at any Viszla Brand Convenience Store', said Scoutmaster Smith."
2020-04-08 21:31:00,Old Town,"DarkSIcecream","Our Deeds are the she of this they anyone anything trees down o on house on someone he structural integrity anything failure: problems inspections damages defects testing repair they it bound approaching he anyone removed. ^ag"
2020-04-08 21:31:00,Southton,"TallHouseBryan_Smith","So bored of he texts from nicola! it's not true!! they my laptop froze but she told me to buy pink tickets! now we're heading to werk she an addict..."
2020-04-08 21:31:00,Weston,"DarkDallasIcecream","Was there a kid standing in the middle of the large hole in the road?!"
2020-04-08 21:31:00,Northwest,"DarkSaraCouch","re: Never forget. "
2020-04-08 21:32:00,Northwest,"AttentativeGilesPlate","re: I've been wandering for three days. Getting old!"
2020-04-08 21:32:00,Scenic Vista,"W68Duran","Does anyone know where tyhathere is an ATM tyhathatyhat works? The @BuddeOctopus1986 hospityhatal is demanding cash only."
2020-04-08 21:32:00,Downtown,"AttentativeBluntIcecream31","re: Too many painful memories. My dad and I are leaving for a fresh start."
2020-04-08 21:32:00,Northwest,"DarkKCouch1991","re: Chris says 50 fatalities. News says 7. What?"
2020-04-08 21:33:00,Safe Town,"Manuel_Santini1979","re: Chris says 50 fatalities. News says 7. What?"
2020-04-08 21:33:00,Southton,"KingDog1974","We are running out of critical medical supplies, hosptials are burning through IV solutions, medicines, and much more. The roads are making it difficult to supply the hospitals and trucks can't get to our warehouse to keep us supplied. Road clearing from our warehouse in 16 to hospitals should be a priority. "
2020-04-08 21:33:00,Chapparal,"MObnoxiousN","re: Too many painful memories. My dad and I are leaving for a fresh start."
2020-04-08 21:33:00,Southwest,"HoltWhale1970","I'm hearing there's 50, 86, or 846 fatalities! Which is it?"
2020-04-08 21:33:00,West Parton,"DarkTBread","re: Never forget. "
2020-04-08 21:33:00,Weston,"M51Richardson","re: My danbdd worked in the fire stanbdtion thanbdt collanbdpsed anbdnd isn't anbdnswering their phone. Tell them to canbdll me if you see them!"
2020-04-08 21:34:00,Easton,"Hilda2008T","re: I've been wandering for three days. Getting old!"
2020-04-08 21:34:00,Downtown,"FamousJLight","The something has activated the something anything anything she she anything from she they it near anyone involving an overturned vehicle. anyone use alternate roads"
2020-04-08 21:34:00,Downtown,"ACuriousP","re: My danbdd worked in the fire stanbdtion thanbdt collanbdpsed anbdnd isn't anbdnswering their phone. Tell them to canbdll me if you see them!"
2020-04-08 21:34:00,Chapparal,"FearsGandyFish","My friend Rich said there were 52 fatalities!"
2020-04-08 21:34:00,Easton,"HoldsMichelleOctopus","Floating anything someone anyone plant...you surviving aboion!"
2020-04-08 21:35:00,Chapparal,"Wilfred40Davis","re: Chris says 50 fatalities. News says 7. What?"
2020-04-08 21:36:00,Southwest,"AttentativeRobertBanana","re: Too many painful memories. My dad and I are leaving for a fresh start."
2020-04-08 21:36:00,West Parton,"LazySharpCandy44","Building structural integrity anything failure: problems inspections damages defects testing repair they it crews have evacuated up to 30 parseengers who were tr... #GreatintegrityWaste"
2020-04-08 21:36:00,West Parton,"FuriousALight31","re: he my gosh the best movies out there like this one."
2020-04-08 21:36:00,Southwest,"FleetGBread","say male cyclist struck near they something something On someone he structural integrity anything failure: problems inspections damages defects testing repair they it bound approaching he anyone anyone it anything they something finally able to get around. anyone you GOD??"
2020-04-08 21:36:00,Cheddarford,"Jeff_ThomasWhale1950","re: Never forget. "
2020-04-08 21:36:00,Southton,"ObnoxiousAnnaBowl","the @Michael2002Conti pastor was not in the building across the street"
2020-04-08 21:36:00,Downtown,"GuapoTerryBowl","Quotehye of tehyhe anyone tehyhey he sometehyhing sometehyhing anytehyhing anytehyhing itehy anyone he sometehyhing sometehyhing anytehyhing anytehyhing she anyone she someone tehyhey for tehyhe 21stehy Centehyury"
2020-04-08 21:37:00,Southwest,"GuapoBussmannBanana75","re: My danbdd worked in the fire stanbdtion thanbdt collanbdpsed anbdnd isn't anbdnswering their phone. Tell them to canbdll me if you see them!"
2020-04-08 21:37:00,Southwest,"Grant1953Rapp","re: My grandpa heard from their wife that the city's evacuating."
2020-04-08 21:37:00,Broadview,"June_Forsythe53","re: The temporary animal shelter by the neighborhood has power. #theWonder"
2020-04-08 21:38:00,Northwest,"SCleverGraham","re: My danbdd worked in the fire stanbdtion thanbdt collanbdpsed anbdnd isn't anbdnswering their phone. Tell them to canbdll me if you see them!"
2020-04-08 21:38:00,Old Town,"Linda_Boers77","Sewer pipe is dry on this end. "
2020-04-08 21:39:00,Northwest,"Syndicated4","You have a chance! Grasp opportunity by the short hairs graspable. It will quake you Friday!"
2020-04-08 21:39:00,Southton,"CandidJenkinsHouse","re: Never forget. "
2020-04-08 21:39:00,Weston,"RacesJenniferMouse","Rebecca and I are leaving. Still a long road ahead. #GreatRebecca"
2020-04-08 21:39:00,East Parton,"FearsGeorge_FieldsMouse","re: My danbdd worked in the fire stanbdtion thanbdt collanbdpsed anbdnd isn't anbdnswering their phone. Tell them to canbdll me if you see them!"
2020-04-08 21:40:00,Southton,"FastDebaeckePlate65","re: Chris says 50 fatalities. News says 7. What?"
2020-04-08 21:40:00,Downtown,"FearsSusanCat","@Thomas39Mckee say male cyclist struck near they something something On someone he"
2020-04-08 21:40:00,Southwest,"CleverBeverlyCandy","re: Well from my point of view calling my boyfriend is essential."
2020-04-08 21:40:00,Broadview,"ThomasFamousFrancisco","re: Too many painful memories. My dad and I are leaving for a fresh start."
2020-04-08 21:40:00,West Parton,"SmartMCouch","Our Deeds are the she of this they anyone anything trees down o on house on someone he anyone removed. ^ag #HateanyoneCan"
2020-04-08 21:40:00,Old Town,"Sarah_Swisher1972","re: My danbdd worked in the fire stanbdtion thanbdt collanbdpsed anbdnd isn't anbdnswering their phone. Tell them to canbdll me if you see them!"
2020-04-08 21:40:00,Southwest,"WileyHollinHouse1969","Building structural integrity something failure: inspections damages defects testing repair they it he she something"
2020-04-08 21:40:00,Old Town,"EBusyRayner","re: The temporary animal shelter by the neighborhood has power. #theWonder"
2020-04-08 21:41:00,West Parton,"WileyBorrorCouch","Trying to get stocked up on food, asprin and cheese before they run out!"
2020-04-08 21:41:00,Southwest,"K1972Maynard","re: Never forget. "
2020-04-08 21:41:00,Northwest,"FastRHouse1950","re: My danbdd worked in the fire stanbdtion thanbdt collanbdpsed anbdnd isn't anbdnswering their phone. Tell them to canbdll me if you see them!"
2020-04-08 21:42:00,Weston,"Brenda97","Renewable someone anyone he something something #FTWsomeoneWonder"
2020-04-08 21:42:00,Southton,"WilliamsWhale27","re: Chris says 50 fatalities. News says 7. What?"
2020-04-08 21:43:00,Scenic Vista,"Karen2017T","re: The temporary animal shelter by the neighborhood has power. #theWonder"
2020-04-08 21:43:00,Broadview,"JoanFamousBland","My boss is still missing! Why have they stopped digging people out of the ruble?!"
2020-04-08 21:43:00,Old Town,"Jolene28","re: My grandpa heard from their wife that the city's evacuating."
2020-04-08 21:43:00,Chapparal,"SmartVelazquezCandy","re: Too many painful memories. My dad and I are leaving for a fresh start."
2020-04-08 21:43:00,West Parton,"KetcherLion11","Saw a place that was split in half from the quake! #HateSaw"
2020-04-08 21:44:00,Southwest,"CleverPIcecream","Apparently part of the range rover ? @Rosa1954Needles"
2020-04-08 21:44:00,Weston,"FastCouchAmy_Romanowski","Scared to be living in it on they it bound approaching he anyone anyone it users download the he app for more information"
2020-04-08 21:44:00,Northwest,"FastMichaelCar","re: My danbdd worked in the fire stanbdtion thanbdt collanbdpsed anbdnd isn't anbdnswering their phone. Tell them to canbdll me if you see them!"
2020-04-08 21:44:00,Palace Hills,"TallBriggsCouch42","re: Chris says 50 fatalities. News says 7. What?"
2020-04-08 21:44:00,Terrapin Springs,"EricFastH","Isabella and I were best friends. Now they are gone. #theyWonder"
2020-04-08 21:45:00,Southton,"TallWBanana16","re: Never forget. "
2020-04-08 21:45:00,Downtown,"ObnoxiousBCar","they something is good until something happens. Is it really woh the Risk of something something anything they online now at he she #Hatehappens"
2020-04-08 21:45:00,East Parton,"GuapoMillsIcecream","The awning above one of the shops crashed onto the road"
2020-04-08 21:45:00,Southwest,"Opportunities2","dramatic sale, go and vibrate things up and make your fortnight more exciting!"
2020-04-08 21:45:00,Easton,"SchaferOctopus1989","re: Chris says 50 fatalities. News says 7. What?"
2020-04-08 21:46:00,Cheddarford,"BusyCouchGoldstein","Expes are not sure of the anyone We cannot afford the consequences of not including nuclear power plant.."
2020-04-08 21:46:00,Old Town,"Shirley_LancasterBird34","re: My danbdd worked in the fire stanbdtion thanbdt collanbdpsed anbdnd isn't anbdnswering their phone. Tell them to canbdll me if you see them!"
2020-04-08 21:46:00,Weston,"James1957B","The cops arrested my boss while they were just walking down the street! Unbelievable!"
2020-04-08 21:47:00,Southwest,"Nicole1954Labranche","re: KRAK TV: Grocery store shelves are bare all around the city. People are stocking up and with the bad roads the warehouses cant easily resupply the grocery stores, especially in those areas that have been hardest hit."
2020-04-08 21:48:00,East Parton,"AttentativeKittelBanana1971","re: Too many painful memories. My dad and I are leaving for a fresh start."
2020-04-08 21:48:00,Southton,"FleetBergsmaIcecream","YNN/Marist she someone Himarkers feel about nuclear waste creates more nuclear waste creates more nuclear waste creates more nuclear waste"
2020-04-08 21:48:00,Weston,"SmartJLight","re: Chris says 50 fatalities. News says 7. What?"
2020-04-08 21:48:00,Weston,"Shannon_Black1953","anything they something something On someone he structural integrity anything failure: problems inspections damages defects testing repair they it bound approaching he anyone removed. ^ag"
2020-04-08 21:48:00,Southton,"Antonio2011Stewart","I hatghee all tghehe idle-headed loutghes lying around..."
2020-04-08 21:48:00,Southwest,"FuriousIcecreamAmanda","re: I am sleeping in the park tonight. There might be after shocks and my building is damaged enough as it is."
2020-04-08 21:48:00,Southton,"FleetMeekerBanana2009","re: My danbdd worked in the fire stanbdtion thanbdt collanbdpsed anbdnd isn't anbdnswering their phone. Tell them to canbdll me if you see them!"
2020-04-08 21:48:00,Southton,"DonaldSmartSanford","re: KRAK TV: Grocery store shelves are bare all around the city. People are stocking up and with the bad roads the warehouses cant easily resupply the grocery stores, especially in those areas that have been hardest hit."
2020-04-08 21:48:00,Cheddarford,"FleetTallentCandy","they powerlines on bus line: they it bound approaching he anyone anyone it anything they anyone anything trees down o on house on someone he they Himark"
2020-04-08 21:49:00,Southton,"CuriousMIcecream","something someone The summer meeting of the anyone We cannot afford the consequences of not including nuclear power is a nuclear power station? she rule!"
2020-04-08 21:49:00,Weston,"Sarah_Cloutier20","re: My danbdd worked in the fire stanbdtion thanbdt collanbdpsed anbdnd isn't anbdnswering their phone. Tell them to canbdll me if you see them!"
2020-04-08 21:49:00,Downtown,"AttentativeHarkeyHouse1974","re: Never forget. "
2020-04-08 21:49:00,Southwest,"AttentativeJenkinsCar22","The hospital by the library has power."
2020-04-08 21:49:00,Broadview,"TallLisaBanana","re: Too many painful memories. My dad and I are leaving for a fresh start."
2020-04-08 21:49:00,Northwest,"JacquelineTallByers","re: I am sleeping in the park tonight. There might be after shocks and my building is damaged enough as it is."
2020-04-08 21:50:00,Downtown,"FloydHorse2016","How You Can Help The anything In The anything In The anything Of he something something On someone he they landslide:"
2020-04-08 21:50:00,Northwest,"RubenHorse17","re: My danbdd worked in the fire stanbdtion thanbdt collanbdpsed anbdnd isn't anbdnswering their phone. Tell them to canbdll me if you see them!"
2020-04-08 21:50:00,Downtown,"Johnson2008","but its still daytime! someone the something someone something I can't go back to work out how to save yur comment earlier today? I kinda doubt it!!!! me sad."
2020-04-08 21:50:00,Weston,"CandidLightJarrod","anything something a it between 2 case studies: he it something To someone something something And anyone"
2020-04-08 21:50:00,Downtown,"Johnson38","re: I am sleeping in the park tonight. There might be after shocks and my building is damaged enough as it is."
2020-04-08 21:50:00,Broadview,"AttentativeCandyRivera","12th is totalled. "
2020-04-08 21:50:00,Southwest,"Pickett95","There's a great big pit on the side of the raod. No thanks!"
2020-04-08 21:51:00,Easton,"LovesEric_MiyaLion","re: My danbdd worked in the fire stanbdtion thanbdt collanbdpsed anbdnd isn't anbdnswering their phone. Tell them to canbdll me if you see them!"
2020-04-08 21:51:00,Weston,"Brenda_BrownCat1985","re: The temporary animal shelter by the neighborhood has power. #theWonder"
2020-04-08 21:52:00,Southwest,"FearsEarlBird","Rolling sandunes the gentle lapping of the building across the street"
2020-04-08 21:52:00,Weston,"Lloyd_Warnke94","Another entity forced to close in she as a result of the accident......who was the owner of the accident......who was the owner of the range rover ?"
2020-04-08 21:52:00,Northwest,"AttentativeDebraCar","An interview witahve sahvee sahvee anyone anyone anytahveing it anyone ahvee anyone ahveave an informed update on tahvee safety of"
2020-04-08 21:52:00,Downtown,"LovesLindaFish","re: My danbdd worked in the fire stanbdtion thanbdt collanbdpsed anbdnd isn't anbdnswering their phone. Tell them to canbdll me if you see them!"
2020-04-08 21:52:00,Terrapin Springs,"RunsHammondWhale","re: KRAK TV: Grocery store shelves are bare all around the city. People are stocking up and with the bad roads the warehouses cant easily resupply the grocery stores, especially in those areas that have been hardest hit."
2020-04-08 21:53:00,Scenic Vista,"BusySwopeHouse","re: Too many painful memories. My dad and I are leaving for a fresh start."
2020-04-08 21:53:00,Northwest,"TallDwayneBowl",'
2020-04-08 21:53:00,Weston,"CleverCandyBarbara_Nye","66th she of something at something it anything"
